timestamp,comment-id,author-id,comment-body
1439004840000,4139,"Same Love","這個討論區裡充斥著對於同性戀議題的各種濃厚偏見及歧視，僅以一首〈Same Love〉來鼓勵持續走在同志平權道路上的鬥士們!!<a href=""https://www.youtube.com/watch?v=OQngzapK5dM"" rel=""nofollow"">https://www.youtube.com/watch?...</a>2012年的單曲，Same Love 收錄於Macklemore &amp; Ryan Lewis聯名首張專輯《The Heist》，歌詞中真實反映社會情境，關懷多元性別議題。它同時成為2013年《MTV音樂錄影帶大獎》焦點，贏得「最佳訊息傳達音樂錄影帶 (MTV Video Music Award for Best Video with a Message)」"
1439008178000,4140,方馨香,"侯文詠-漸漸Mon Oct 17, 2005  850 瀟瀟  @devil0611最近有個餐飲界的病人和我大談經營理念， 談著談著我忽然豁然開朗。 原來這個人經營的是色情酒店。 不但如此，他得意地自誇旗下女將清一色是大專程度以上。 知識份子怎麼會去從事色情陪酒行業？我們不免好奇十足。 「其實很簡單，我刊登廣告，徵求大專程度以上的女性會計。 凡是應徵者都必須檢具學歷證書。」 「你刊登不實廣告，誘騙應徵少女。」 他神秘地笑：「我們的會計薪水是比別人高沒錯。 不過每個小姐一來我都說得很清楚。 我們這裡的確有色情陪酒。 但是領會計的薪水 絕對只能做會計的工作。 和裡面陪酒的小姐完全不同。絕不強迫。」 「那就領薪水，好好地做個會計。」我問。 「是做會計沒錯。 不過日子久了，和裡面端盤子的小姐熟了， 大家都一樣是大專畢業的，好溝通。 忙不過來的時候幫忙端個盤子，送送酒，也是常有的事。 這個時候我就告訴小姐； 你看，當會計領一萬二千元， 端盤子送酒薪水二萬四，端盤子又不陪客人，不是什麼壞事， 反正你都常常端盤子，為什麼不乾脆領二萬四？？」 「這樣說個幾次就開始動搖了。 同樣都是工作，為什麼不領二萬四呢？ 俱樂部的規定是，端盤子的小姐不准坐下來陪客人喝酒， 這樣和坐檯小姐才有區別。 可是日子久了，客人熟了，也會意思意思要求喝杯酒。 開頭總是不願意，後來熬不過就喝一杯。說是站著喝。」 「一開始喝酒就好辦了。 站著喝酒薪水是二萬四，坐著喝是四萬八， 客人給的小費還不包括在內。 同樣都是大專畢業，為什麼錢賺的比別人少？！ 就會有人勸她了，人都在裡面了， 外面的人誰知道你是端盤子，還是坐檯呢？！ 再說自己真的清白，別跟客人出場就好了， 陪客人喝喝酒，就算在社會上交際應酬也是常有? 漕①C」 「於是坐下來當坐檯小姐。 剛開始一定規規矩矩地喝酒。也不隨便跟客人出場。 這一行競爭大，領四萬八慢慢就會嫌不夠了。 只好挑看得順眼的客人給帶出場了。 作久了，總是會給厲害的客人佔便宜， 哭哭啼啼鬧一陣子也就好了。 畢竟讀過書，狠下心來做得更利落、更敢, 客人喜歡，我也得意，這是兩廂情願的事。」 他停了一下又說： 「我從來沒有強迫過別人，也從來不擔心找不到小姐， 反正這個環境慢慢會改變她們， 直到她們根本忘記自己原來的想法和樣子? I！」 我愈聽眼睛睜得愈大， 從不曾想過在這樣不疾不徐的瑣碎裡， 竟也有血肉飛濺似的驚心動魄。 豐子愷寫過文章感嘆： 使人生圓滑進行的微妙要素，莫如「漸」； 造物主騙人的手段，也莫如「漸」。 在不知不覺中， 天真浪漫的孩子「漸漸」變成野心勃勃的青年。 慷慨豪俠的青年「漸漸」變成冷酷的成人； 血氣旺盛的成人「漸漸」變成頑固的老頭子！！ 對時間的感嘆，本是人類共同的命運， 儘管悲傷，大自然不變的法則是誰都沒話說的事。 可是對於意識形態，價值之漸，卻叫人坐立不安。 原來是錯的事，為什麼「漸漸」變成對的事？？ 原本可恥的事，為什麼又「漸漸」人人爭相追逐？？ 整個臺北市翻翻補補，敲敲打打， 還有政治風暴、金融危機、社會秩序動盪， 彷彿整個城市快傾毀了， 可是這時代更叫人無法忍受的卻是那種 無聲無息， 無法感受的(漸)，扭曲意識形態， 把人的尊嚴、我們活著僅仰賴的那一點感覺吃掉。 無從捉摸，無法抵擋的墮落與沉淪。 漸漸之可怕，在於我們的不知不覺。 世界上沒有任何東西是永遠不變的， 唯一不變的只有一件事， 就是任何東西都在變 。"
1439008454000,4170,"Samuel Chang","給""不要盲從""先生:為什麼你會認為別人支持同性婚姻合法是盲從呢? 你有認真看過每個人的留言嗎? 有人站在個人的角度，為自己爭權益；有人站在法治的角度，追求一個平等的社會；有人站在下一代的角度，為年輕同志們創造一個更友善的環境你呢? 你除了同一句話反覆複製貼上，你的理由到底是什麼? 可以講清楚說明白嗎? 隨隨便便給別人貼個盲從的標籤，不是負責任的做法"
1439009506000,4171,"Ato Otto","我同意以立法方式，""給予""同性戀者「婚姻」關係。其實不能說""給予""，而應是""返還""他們原有的權利。所謂""立法方式""，不是說另立一個法律，因為另立專法給某一群特質者，這稱為體制性隔離，是歧視的一種。我本人不歧視同性戀，所以不贊同另立法律給同性戀婚姻。我贊同的，是經由立法方式/機制，修正目前的民法，讓民法視同性戀的穩定伴侶關係為配偶。讓一對長期互相陪伴支持建立家庭的女人，享有法律上配偶的權利，並且遵守法律上對配偶關係的責任與約束。"
1439009941000,4179,明星力挺同婚與人權,"金曲26紅毯 眾星力挺同志婚姻2015-06-27 23:50:28聯合報 記者袁世珮、許晉榮、陳于嬙、梅衍儂、顏甫、葉君遠、林怡秀、杜沛學、闕志儒、吳雨潔、王筱君、江佩君、楊詩涵、陳心瑜／台北報導第26屆流行音樂金曲獎頒獎典禮晚間舉行，大小S擔任頒獎人。記者陳立凱／攝影分享金曲26紅毯上，同志婚姻平權與舊愛新歡成為話題。向來最支持同志平權的台灣唱片圈，受到美國同志婚姻合法化影響，蔡依林、王力宏、小S、Hush等表態也力挺台灣同志婚姻人權。另周董祝福Jolin可拿獎，林俊傑沒跟緋聞女大生聯絡，紅毯最大驚喜是張學友終於趕來台走星光。Jolin強調很開心同志平權的議題受到關注，也認為美國此舉對世界來說是很重要的一步。王力宏表示很值得高興，這是大家都很關注的國際議題，認為同志婚姻合法「該是時候了」，是否也支持台灣同志婚姻合法，王力宏一度以為台灣也已合法，後來知道僅有北高可註記，他公開表態支持所有人的人權。日前蔡康永淚訴出櫃心情，一直以來力挺同志平權的小S說，不管是不是同志，相愛的人都應該要被尊重，「康永哥一直都很關心同志議題，只是因為這件事才又被放大，那天錄影時，有給他一個大大的擁抱。」Hush則說說希望有一天台灣的同志婚姻也會合法化，並放上一首想在屆時慶祝的歌曲Demo。"
1439009980000,4180,夏虎,願意成為見證彩虹櫃子消失的一天，這樣才會沒有所謂的包容及出櫃沒出櫃，只有這樣才是真正的公平，不然分得那麼清楚，還談什麼人權，只有感覺這是再平常不過了，這才是公平，我們要得多嗎？不多！只是想在另一半在急診室時，也能像異性戀一樣，見到自己所愛的人，能為所愛的人做決定，而不是在外面什麼都不能做；只是想要，想要和另一半像異性戀一樣在法律的保護，婚姻的保證下生活；只是想要，同樣是聖潔的愛，為什麼我們就要被迫鄙視，憑什麼！同樣是嗲媽長大的，這樣真的很多嗎?不，我們從沒要求什麼過分的，只是要求你們本身就有的條件而已，怎麼就那麼難！世上還有很多很多種的愛，這些只不過是冰山一角罷了。難道遇到一個自己所不能理解的，就要視為異類?這樣真的好嗎？如果你感同身受，請投上一張公正的票，厭惡和討厭的人，求您先去了解看看，其實都一樣，我們並不是妖怪，謝謝。─=≡Σ((( つ•̀ω•́)つ超人
1439010589000,4181,明星力挺同婚與人權,"莫文蔚挺同志婚 婚姻平權，有愛就會贏！2015/06/27 22:08  莫文蔚支持同性婚姻平權，大呼：有愛就會贏！（影視中心攝影組攝）〔記者林映妤／台北報導〕莫文蔚頒發第26屆金曲獎最佳年度歌曲，一上台就很有梗，賣弄「肚子」，再笑稱真的沒懷孕啦，是肚子餓！她也藉著金曲獎的殿堂，大聲說出：「美國通過了婚姻平權！有愛就win！有愛就會贏！我也相信年度歌曲有愛才能做出來的！」相當激勵、感人。"
1439010724000,4182,"Narcissus H.",我覺得不該是另立同性婚姻法，而是在原有一男一女婚姻法裡面修正才對。
1439012292000,4184,"Victor Cheng","我雖然投的是贊成票，但直接把民法裡的""一男一女""改成適婚的""雙方""才是正道！ 否則只是另一種形式的歧視而已。"
1439019940000,4193,"Joanne Ke","支持婚姻平權 愛不分性別 !!!!"
1439020784000,4194,Rita,我是不知道同性是不是天生的啦～只是對的人出現在一起有何不可？反同志的你可以不接受可是不要去批評啊又不是跟你們結
1439021019000,4195,Qq55041,"說一句認真話 為什麼要反對同性戀？不對 應該是說 憑什麼？ 大家都是人 但是 為什麼我們會覺得自己是人？我們憑什麼覺得自己是人？ 別說什麼你媽把你生下來 或是我們比其他動物還聰明的這種話 。在這個所有生物 共同生活的地球上 ，我們只是一個動物，比其他動物有腦袋 比其他生物更會做事情 比猩猩更進步的動物。那我們憑什麼認為自己是地球的老大 去歧視一些我們自以為錯的事情？ 如果你覺得 你就是地球的老大 我可以去歧視同性戀 那我想我們大概就可以考慮你要不要活在地球上了不是嗎？ 別把自己想的多高尚 覺得同性戀就是錯 那我覺得你活在地球上只是在消耗地球的空氣 資源 你也可以去投胎了:)"
1439024510000,4197,呃呵呵,"憑甚麼人家能不能相愛、能不能結婚 是由民眾來決定的？請某些人別再假惺惺的喊著平等平等 卻反對同性戀甚至恐同了 真不要臉"
1439026515000,4198,Jerry,"沒有""類似""婚姻，只有""完整""婚姻權才符合憲法賦予人民結婚的保障，這是""基本人權"""
1439027719000,4199,我是雙性戀，我只跟好男人或好女人交往,往好處想不管同性異性戀只要能夠互相扶持並長相廝守這樣不就夠了？即使有離婚的可能但那是個性不合或是其他因素造成的跟是不是同性戀或是異性戀是沒關係的此外我支持同性婚姻並鼓勵他和她們領養小孩回饋社會幫助國家的人口少子化現象或是墮胎能夠有更好的照顧
1439029897000,4200,"Joejoe Tsai",直接修民法972更好。
1439032406000,4201,"Lin Tina",我看留言裡面目前所有贊成的人都是支持「修法」而非「立法」噢！！！！！請勿立法造成更嚴重的歧視！！！羅瑩雪說要以大家的意見作為參考，說到做到別騙喔！！！！！修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法修法
